date,precipitation,COUNT,GlobalID,KK_CODE,KK_NAME,OBJECTID,RK_CODE,RK_NAME,R_CODE,R_NAME,Shape__Are,Shape__Len,T_CODE,T_NAME,UK_CODE,UK_ID,UK_NAME,W_CODE,W_NAME,Z_CODE,Z_NAME,unique_id
2024-04-01,11.69825267791748,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-02,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-03,11.69825267791748,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-04,11.69825267791748,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-05,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-06,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-07,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-08,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-09,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-10,14.482807159423828,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-11,0.7802560925483704,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-12,0.00032299724989570677,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-13,0.5967617034912109,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-14,0.3024980425834656,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-15,1.1333320140838623,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-16,10.292557716369629,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-17,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-18,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-19,10.292557716369629,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-20,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-21,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-22,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-23,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-24,9.030505180358887,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-25,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-26,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-27,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-28,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-29,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-04-30,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-01,23.081764221191406,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-02,11.540882110595703,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-03,11.540882110595703,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-04,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-05,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-06,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-07,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-08,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-09,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-10,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-11,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-12,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-13,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-14,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-15,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-16,0.799014687538147,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-17,1.7135614156723022,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-18,1.9962685108184814,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-19,1.779207706451416,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-20,0.2674418091773987,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-21,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-22,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-23,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-24,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-25,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-26,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-27,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-28,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-29,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-30,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-05-31,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-01,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-02,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-03,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-04,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-05,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-06,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-07,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-08,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-09,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-10,23.268163681030273,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-11,6.005008697509766,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-12,14.259416580200195,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-13,16.790937423706055,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-14,0.941719651222229,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-15,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-16,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-17,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-18,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-19,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-20,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-21,12.043206214904785,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-22,6.021603107452393,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-23,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-24,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-25,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-26,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-27,28.02729606628418,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-28,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-29,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
2024-06-30,0.0,36,7c4a7c99-436a-4ad3-93eb-75a098246cc0,1,Akaki Kaliti,15539,0,,14,Oromia,7977969.48095703,13797.0985333016,14,Addis Abeba,001,140101101001,01/03,0,,1,01,7c4a7c99-436a-4ad3-93eb-75a098246cc0
